date,Switch Value : 0.5,Switch Value : 1.0,Switch Value : 1.5,Switch Value : 2.0,Switch Value : 2.5,qqq_intraday,qqq_simple_investment
2018-11-05,8917.451569874442,7208.758582990766,13083.842028479681,13834.149683069134,18086.20254919715,9365.437105048199,10720.012995171952
2018-11-06,8701.501887982895,7034.187506194693,12766.996851151825,13499.13466225407,17648.217587179555,9435.82915719324,10801.226814692594
2018-11-07,8181.911072298353,7416.158081369267,13460.27054142406,14232.164912977316,18606.551412748526,9616.57135150039,11140.034087304859
2018-11-08,8220.841656306116,7451.44511427031,13524.316237893961,14299.883382031927,18695.08377474416,9600.06383200885,11068.969993503419
2018-11-09,8026.247915637775,7600.0168726836755,13793.972849999209,14585.003756213546,19067.83851258415,9527.298339623047,10882.436630771479
2018-11-12,7477.405415793054,7080.320458729296,12850.727809307964,15550.187828315913,20329.680767093392,9304.106870180787,10553.146540080512
2018-11-13,7389.73796631494,6997.3085579978615,12700.061840521515,15367.872542463585,20091.329204960486,9268.473917656158,10562.030177343466
2018-11-14,7003.202743030702,6631.30015036779,12035.759363001109,14564.02481854123,19040.41150588688,9107.494095775908,10481.450903341607
2018-11-15,7418.459328361028,6236.527097937867,11319.24927383248,13697.002605263524,17906.902058379233,9283.679235108637,10664.811538479635
2018-11-16,7280.131702763137,6120.238263929357,11108.185924113228,13947.01032938669,18233.751950923714,9342.242717878997,10627.378357173668
2018-11-19,7864.557500355195,6611.551508646177,11999.915728401902,15066.631919842646,19697.49951238195,9082.206717264282,10282.226630234018
2018-11-20,7992.743055097225,6719.31413836858,12195.504082156496,15312.2051222322,20018.55189224077,9127.512148435611,10098.230448716768
2018-11-21,7869.302949093559,6615.540897593224,12007.156439014196,15583.56065604391,20373.3110396982,9072.073277379284,10175.000447885051
2018-11-23,7854.977761686228,6632.752665747232,12038.395667373043,15624.104677640591,20426.316638419892,9078.916843599456,10101.40517803156
2018-11-26,7635.537113105787,6447.45671825969,11702.084931268653,15187.621753312855,19855.67668153705,9160.460460531336,10334.889904851205
2018-11-27,7438.998191275523,6281.499016373984,11400.87296392583,14796.691978452807,20367.421617165208,9241.886913787945,10369.785904942486
2018-11-28,7965.132691925953,6725.767621277277,12207.217104577598,15843.210601685143,21807.938596272925,9470.941200321078,10703.51681340449
2018-11-29,7947.916987260407,6711.230659559818,12180.832629567703,15808.967351105131,21760.803282304034,9479.961027162155,10668.621814173652
2018-11-30,7798.065035361371,6584.695491214238,11951.172260917407,15510.901251664425,21350.519826655083,9535.698457777375,10746.025358000279
2018-12-03,7933.790850850256,6488.506229187607,11776.589481552039,15284.317934826728,21038.63133481046,9492.732522068374,10933.829813490665
2018-12-04,8681.000862071221,7099.598316622581,12885.716974837567,13795.151566852535,18988.81646275658,9176.548517505851,10514.44426773698
2018-12-06,9406.20926921485,7692.69679321103,13962.186201220753,14947.594707114487,20575.13692963565,9431.420928893773,10588.677085690575
2018-12-07,8578.225967031032,7015.545742108229,12733.162191046133,13631.82993183907,18764.006714444724,9160.10304532642,10239.083540119447
2018-12-10,8898.220153580634,7277.247154681816,13208.14826546149,14140.339074287214,19463.961820322886,9273.268274845519,10346.310723328854
2018-12-11,9254.89986437817,7016.736237119417,12735.322930441514,13634.14316962894,18767.190851104166,9154.64591335483,10380.572177901351
2018-12-12,9092.223379094774,6893.400706109657,12511.469879232682,13394.4912530023,18437.3136302764,9102.255035764922,10471.932720559873
2018-12-13,9246.437768563519,6762.236964929391,12273.408686072984,13139.628427112459,18086.498824034596,9045.821451823838,10475.104447293346
2018-12-14,9587.74922981922,7011.849738802624,12726.453973142792,13624.64826838171,18754.121263847952,8927.767147131515,10220.050177137293
2018-12-17,9059.486126077778,6625.512818926975,12025.255400430251,12873.96123964134,19808.666101687326,8763.00468815081,9988.468086013552
2018-12-18,8997.736381616032,6580.353113640921,11943.290878631784,12786.21191195376,19906.972136931432,8750.300914332864,10051.281086349942
2018-12-19,8365.618176705057,6118.063397488116,11104.238558055304,11887.941838392891,18508.447112557486,8548.388242638786,9804.471904496302
2018-12-20,8111.099913967282,5931.925465495916,10766.39962647557,11526.25926570976,19088.483916654728,8445.24190479652,9662.348721195618
2018-12-21,7263.473004581574,5312.026844796351,9641.288342260445,12799.808001541529,21197.590956552962,8142.857790889197,9362.88026816655
2018-12-24,6898.0293804988105,5044.765392848663,9156.210838647485,12155.817417327007,20131.08675723943,7999.042157351561,9130.699662499857
2018-12-26,7902.982230811735,5779.721868249564,10490.151254497017,13926.761361979052,16978.260912963604,8405.941588245016,9700.81178789406
2018-12-27,7507.393576321714,5490.414322007929,9965.060257330872,13229.648724282659,16128.403581391454,8555.758645407746,9738.351060406638
2018-12-28,7349.12985131544,5374.67063365657,9754.986342835253,12950.753863324093,15788.399929891651,8490.265729825065,9733.2626859311
2018-12-31,7286.182333349048,5328.6349555395245,9671.431937007519,12839.826742973377,15653.167513489383,8478.722952640566,9815.339247150781
2019-01-02,6757.841961790854,5756.090301320501,10447.260140163566,13869.818969121246,16908.84184432158,8697.162756010619,9854.793165684545
2019-01-03,6372.806635440043,5428.130855064621,9852.016238296155,13079.571090671741,15945.442363458715,8538.721727976488,9532.834377714527
2019-01-04,6860.4027592011735,5843.447954045601,10605.813615782916,14080.315115887144,17165.459905626325,8756.757851835479,9940.691012063076
2019-01-07,6676.524701839049,5686.827140982477,10321.54803067578,13702.923134478555,16705.377381033915,8838.946877074359,10059.03875561821
2019-01-08,6676.524701839049,5686.827140982477,10306.328868629847,13682.718121910015,16680.74523819596,8837.839431685077,10150.02897991404
2019-01-09,6594.604153350227,5617.0501208477235,10424.13011559116,13839.111467894465,16871.406007355436,8875.367850324454,10232.747092675578
2019-01-10,6381.013735427952,5803.6404415523875,10770.404715156557,14298.826832989394,17431.849832837263,8968.792364191568,10262.017256235193
2019-01-11,6419.695921871459,5838.822547549868,10835.695720714277,14385.507399496593,17537.52302102447,8988.93064578797,10224.473980280854
2019-01-14,6424.004442624393,5842.741220400573,10842.967999721468,14395.162102449276,17549.29317070301,8985.545759784594,10134.123305806008
2019-01-15,6692.32556108192,5572.831979240764,10342.070021473466,13730.168200977434,16738.59212749119,9119.206027178485,10332.005425063935
2019-01-16,6716.278050563244,5592.77769140698,10379.08530429907,13647.089937965009,16637.310545294225,9102.386779761471,10330.09878592627
2019-01-17,6940.153965392446,5779.203597641623,10725.05478324216,14101.992894873127,17191.887513457852,9203.63082472512,10411.542803348048
2019-01-18,6888.438958198762,5803.757280938822,10770.621545866738,14161.907009603636,17264.92943941782,9229.882297929193,10514.621420034815
2019-01-22,7131.381698825904,6008.4452673349015,10383.946669101755,13653.481973557587,16645.103142958178,9110.613093400301,10304.01035770453
2019-01-23,7051.682981942466,5941.296235282698,10267.898018129992,13820.587224493858,16848.822907846796,9075.909680602199,10317.37084371435
2019-01-24,7117.5560312860935,5996.796645762592,10363.815227473584,13949.691755501322,17006.215596320282,9104.920696233288,10384.18328236786
2019-01-25,7027.727929926135,6064.541752779971,10480.894030235664,14107.279784020458,17198.33281549386,9140.341910037685,10508.257949359075
2019-01-28,7012.483400793974,6051.386564596067,10505.263094006623,14140.080535530758,17238.320555845577,9145.387899961699,10378.453356350465
2019-01-29,6801.410852500481,5869.24259221195,10817.602315800874,14560.489021358722,17750.844952357304,9054.046676534259,10280.469119301873
2019-01-30,7073.153066558446,5616.663954035068,10352.074572086613,13933.88883736152,16986.95009299255,9180.38214863515,10541.980941015
2019-01-31,6870.27968402925,5455.565840624759,10055.154603739942,13534.234661406188,17428.120922701626,9260.786586657037,10699.778599662137
2019-02-01,6864.878520755642,5451.276873768922,10070.34359276356,13554.679035442836,17454.44727449126,9267.427650181535,10654.602761994494
2019-02-04,6632.07901255967,5266.4149608572,9728.841404680885,13095.017206953844,16862.53778489889,9380.86361536823,10786.951542240873
2019-02-05,6485.183086932836,5149.767541707779,9931.986966367012,13368.45106358103,17214.640318723596,9451.043500243351,10882.392592912134
2019-02-06,6539.634666168208,5098.7696613987355,9833.631015648936,13236.063987516676,17044.16463036925,9420.657678387519,10849.94369659597
2019-02-07,6619.063427295758,5160.6980378529715,9953.067829604186,13396.82589829623,17251.178775677377,9376.070593570012,10704.232428618889
2019-02-08,6839.167991744852,5332.307391102362,9627.753550348642,12958.952989558144,16687.32701802878,9477.275656162112,10725.231481504656
2019-02-11,6746.108130162752,5259.75122808251,9496.749689378496,12782.621837448289,16460.264260636737,9434.138321968569,10715.050729111823
2019-02-12,6890.477192802884,5372.311735543608,9699.983439020523,13056.174395033988,16812.519646448298,9504.21414652934,10873.483934138183
2019-02-13,6978.291260680576,5440.777900397605,9583.256359324014,12899.05978564095,16610.202154567276,9468.777551894009,10881.121500153688
2019-02-14,7084.326590141904,5523.450671659707,9728.874205787217,13095.06135723176,16862.5946374954,9514.343674089225,10894.48298702395
2019-02-15,7017.003809834641,5470.960988783766,9636.420130941962,12970.618204075918,16702.34838970521,9482.357025494317,10940.297373652134
2019-02-19,6916.167744942681,5555.961843284165,9786.138607665556,13172.139222596283,16961.848299903606,9530.484930140248,10961.930972056683
2019-02-20,6894.233438359274,5538.341366897454,9755.102321039165,13130.36439140035,16908.054581394776,9522.19308199253,10960.020329477258
2019-02-21,6873.497138815368,5521.683284952998,9725.761173017543,13090.871216187312,16857.198965953365,9512.770208416963,10919.93586886647
2019-02-22,6767.931483099774,5436.879275457133,9576.38941438758,12889.816880102524,16598.30000572541,9562.548886554014,11000.743339048586
2019-02-25,6852.005166119647,5368.93158849182,9456.707980016934,12728.725710327417,16390.86187149342,9524.674012416466,11040.828800519814
2019-02-26,6927.302112190301,5427.930982461138,9560.628104639447,12868.602162566207,16570.981677662265,9557.687975472236,11052.28164653153
2019-02-27,6855.2677748018405,5371.488025971074,9461.210827988083,12734.78654215824,16398.66644357912,9595.83041775146,11045.281628616129
2019-02-28,6872.7730220147905,5385.2043721277705,9485.37047279241,12767.305415811,16440.541206095724,9603.593551978354,11019.831749354928
2019-03-01,6872.7730220147905,5385.2043721277705,9485.37047279241,12767.305415811,16440.541206095724,9600.840691517911,11096.18539058029
2019-03-04,6984.525428876819,5293.705560717692,9324.20664983023,12550.378965163669,16161.203621976923,9539.584595433484,11098.093030578395
2019-03-05,6978.311438281733,5288.995858261537,9315.911092312588,12539.213147579003,16146.825326939577,9539.584595433484,11106.36714383356
2019-03-06,7102.812980445547,5383.357960995909,9482.118248286051,12762.927922736522,16434.904280140996,9476.249241791134,11043.3759903389
2019-03-07,6900.393876191314,5542.241789705858,9761.972432697272,13139.611559345065,16919.962218964603,9383.741820316449,10907.845474754651
2019-03-08,7104.196850016967,5705.9317730124785,9475.32397627223,12753.782834927102,16423.128091817194,9475.636376925535,10891.298249104759
2019-03-11,6742.0457786482175,5415.060144821528,8992.299814355209,12103.632478006435,15585.92530039066,9632.754576570735,11117.817988124394
2019-03-12,6681.196990032259,5366.187760842995,8911.141873792436,11994.393917735619,15716.2271356364,9660.246883330055,11178.903503341826
2019-03-13,6724.605831408225,5401.052769860333,8969.039035731425,12072.323477925598,15818.338061534454,9682.673774941004,11262.892708861811
2019-03-14,6762.208473522343,5367.2464595472875,8912.899958819648,11996.760299581616,15719.32780039999,9659.714902113894,11243.80529941591
2019-03-15,6679.81980421045,5301.853578596852,8804.30792558192,11850.595459942851,15527.808342663157,9711.444594273888,11348.15500886112
2019-03-18,6622.673056836025,5344.942583498168,8875.861932446533,11946.907128737019,15654.00530375705,9738.731598378468,11375.18124331488
2019-03-19,6603.931870748371,5329.8171858338865,8850.744554805098,11913.09914701271,15609.706782012569,9731.666445399982,11413.43012587922
2019-03-20,6681.280480243287,5392.2427159960625,8954.408977410852,12052.6314244243,15792.535608512138,9769.710324021513,11458.6850315216
2019-03-21,7056.274682568045,5694.888258569184,9456.985012304627,12729.098595692005,16678.909008148807,9952.327158036303,11637.810025278732
2019-03-22,7429.167247093998,5995.837638087067,8955.782639745046,12054.480373456827,15794.95828223427,9776.034354576545,11382.194272415998
2019-03-25,7475.042981467631,6032.862441229021,9011.08535293267,12128.917806513833,15892.493481873478,9793.068510724408,11360.52264131474
2019-03-26,7541.128823150547,6086.198160257568,9090.751136995927,12236.147924646077,16032.996862361555,9763.078436203657,11413.430125879218
2019-03-27,7718.046801406278,5942.650872300216,8876.33934216936,11947.549722060838,15654.847292331233,9685.765800082876,11340.123103832364
2019-03-28,7709.698263511603,5936.94227395987,8867.812599285431,11936.072729052134,15639.80901443274,9683.050405112264,11366.259573355215
2019-03-29,7713.782344957662,5940.087268090465,8872.510172091266,11942.395660443917,15648.093937088928,9681.43384499163,11452.313553962344
2019-04-01,7643.443904122181,6000.201375130297,8962.300608178335,12063.253556741243,15806.453764385858,9709.703076852005,11604.023979415106
2019-04-02,7572.8890373149,5944.814900898325,9030.553139925813,12155.121441155658,15926.82804488972,9735.809637118307,11648.007792299042
2019-04-03,7576.641555045898,5947.760675385868,9035.027959325822,12161.144546539299,15934.720106207733,9736.869485803716,11714.941335065758
2019-04-04,7584.6085808661355,5937.942424099888,9020.113409174599,12141.069567131137,15908.415906238497,9730.513739824546,11710.478498365046
2019-04-05,7536.350201772608,5900.161242186209,8962.721383241356,12063.819919832318,15807.195868659037,9752.695664660492,11771.036560130748
2019-04-08,7432.455660284756,5976.472803024887,9078.643513170116,12219.851067112968,16011.643126912797,9793.429106323207,11800.993313952009
2019-04-09,7426.386988585167,5971.5929553647275,9071.230713218489,12209.873440910576,15998.569465938615,9792.367261205756,11759.55969346848
2019-04-10,7513.38678970534,5895.115777707975,8955.057000775989,12053.503663652384,15793.678501593617,9832.12622286324,11822.667947634589
2019-04-11,7594.788596744401,5828.995195235596,8854.615617215091,11918.309595694058,15616.534021097445,9792.433604090496,11794.620835532314
2019-04-12,7594.788596744401,5828.995195235596,8854.615617215091,11918.309595694058,15616.534021097445,9791.37957932085,11845.61467493605
